gpu: NVIDIA L40S
targets: 843 1257 8252 8730 8055 5859 8954 821 1547 4427
targets: 8730 8055 5859
job: 971149 ifb29_fus_sapa_b0002_conv on rack07-02
config: selector=fus attack=sapa budget=0.002 model=ConvNetBN K=20 dog-bird targets=10 victims=6 craft_steps=250 parts=4
partition: part_2_of_4 (3 target(s), 6 victims each)
output: /home/mmoslem3/scratch/PoisonBase/influence_fus_baselines_result/CIFAR10_ConvNetBN_sapa_ours_dog-bird_b0.002_eps8_seed42_lam1_cosine_selfus_i10_a0.5_e50_ps0_pr0_K20_worst0.05_ce5_tgt70/parts/part_2_of_4
warning: /usr/bin/time is unavailable; Python phase metrics remain enabled
[2026-09-17 11:38:52] === run start: CIFAR10_ConvNetBN_sapa_ours_dog-bird_b0.002_eps8_seed42_lam1_cosine_selfus_i10_a0.5_e50_ps0_pr0_K20_worst0.05_ce5_tgt70 on cuda [0] ===
[2026-09-17 11:38:52] args: {"FORCE": false, "attack": "sapa", "base": "ours", "base_dist": "cosine", "base_topr": null, "budget": 0.002, "cache_dir": "/tmp/PoisonBase_influence_fus/cache", "class_pair": "dog-bird", "clean_baseline": true, "craft_alpha": 0.0039216, "craft_aug": true, "craft_batch": 256, "craft_ensemble": 5, "craft_lowmem": false, "craft_schedule": false, "craft_steps": 250, "data_path": "/tmp/PoisonBase_influence_fus/data", "dataset": "CIFAR10", "distance_margin_coef": null, "dsa_strategy": "color_crop_cutout_flip_scale_rotate", "epsilon": 0.0313725, "fast_gradmatch": false, "fc_mode": "sample", "fc_restarts": 1, "fus_alpha": 0.5, "fus_iters": 10, "fus_proxy_restarts": 0, "fus_proxy_steps": 0, "fus_search_decay": [40], "fus_search_epochs": 50, "gpus": "all", "jacobian_batch_size": 64, "jacobian_weight": 1.0, "keep_pinned_targets": true, "lambda_margin": 1.0, "model": "ConvNetBN", "no_resume": false, "num_poisons": 500, "num_surrogates": 20, "num_targets": 3, "num_victims": 6, "out_dir": "/tmp/PoisonBase_influence_fus/influence_fus_baselines_result/part_2_of_4", "pair_order": "poison-target", "parallel_pretrain": true, "parallel_targets": true, "precompute_id": null, "precompute_only": false, "precompute_part": "both", "rank_on_victims": true, "recompute_deltas": false, "require_correct_target": false, "restarts": 8, "seed": 42, "sel_K": 20, "sel_alpha": 1.0, "sel_criterion": "fus", "sel_dpp": false, "sel_filter": false, "sel_metric_epoch": 10, "sel_mmr": false, "sel_mode": null, "sel_model": null, "sel_mu": 1.0, "sel_pca": false, "sel_pool": 3.0, "selector_metric_dir": "/tmp/PoisonBase_influence_fus/cache/selector_metrics", "sharp_mode": "worst", "sharp_samples": 20, "sharp_sigma": 0.05, "steal_timeout": 7200.0, "surrogate_aug": false, "surrogate_bs": 128, "surrogate_decay": [35, 45], "surrogate_epochs": 60, "surrogate_lr": 0.1, "surrogate_wd": 0.0, "target_idx_file": "/tmp/PoisonBase_influence_fus/target_sets/ConvNetBN_gradmatch_dog-bird_part_2_of_4.json", "target_select": 70, "use_jacobian_score": false, "victim_aug": false, "victim_bs": 125, "victim_decay": [40], "victim_epochs": 50, "victim_lr": 0.1, "victim_model": null, "victim_wd": 0.0}
[2026-09-17 11:38:52] Jacobian score: disabled
[2026-09-17 11:38:52] Adapted FUS selector: iterations=10 alpha=0.5 search_epochs=50 proxy_steps=250 proxy_restarts=8
[2026-09-17 11:38:52] N_total=50000 budget=0.002 -> N_p=100 poisons, y_adv=5(dog) target_class=2(bird)
[2026-09-17 11:38:52] === selection/crafting surrogates (20 x ConvNetBN, trained on the full real set) ===
[2026-09-17 11:38:52]   crafting on 5/20 surrogates
[2026-09-17 12:16:59]   adapted FUS target 8055 iteration 4/10: objective=0.348097, forgetting min/mean/max=0/1.380/8, retained=50, refreshed=50
[2026-09-17 12:19:15]   adapted FUS target 8055 iteration 5/10: objective=0.340966, forgetting min/mean/max=0/1.610/8, retained=50, refreshed=50
[2026-09-17 12:21:32]   adapted FUS target 8055 iteration 6/10: objective=0.335584, forgetting min/mean/max=0/1.500/9, retained=50, refreshed=50
[2026-09-17 12:23:48]   adapted FUS target 8055 iteration 7/10: objective=0.33389, forgetting min/mean/max=0/1.890/8, retained=50, refreshed=50
[2026-09-17 12:26:04]   adapted FUS target 8055 iteration 8/10: objective=0.32731, forgetting min/mean/max=0/2.010/9, retained=50, refreshed=50
[2026-09-17 12:28:20]   adapted FUS target 8055 iteration 9/10: objective=0.340435, forgetting min/mean/max=0/2.180/10, retained=50, refreshed=50
[2026-09-17 12:30:36]   adapted FUS target 8055 iteration 10/10: objective=0.338598, forgetting min/mean/max=0/1.270/6, retained=50, refreshed=50
[2026-09-17 12:30:36]   target 8055: selector overhead 1362.022 s, CUDA peak 2488.9 MiB (incremental 1735.3 MiB)
[2026-09-17 12:31:54]   target 8055: crafted 100 poisons in 78 s, obj=0.33617, CUDA peak=2487.5 MiB (incremental 1732.8 MiB)
[2026-09-17 12:31:54]   target 8055: realized linf = 0.03137 (8.00/255), budget = 8.00/255
[2026-09-17 12:32:46]   [t8055 v1/6] fail (pred=bird) CTA=0.8067
[2026-09-17 12:33:37]   [t8055 v2/6] fail (pred=bird) CTA=0.8040
[2026-09-17 12:34:27]   [t8055 v3/6] fail (pred=bird) CTA=0.8106
[2026-09-17 12:35:17]   [t8055 v4/6] fail (pred=bird) CTA=0.7980
[2026-09-17 12:36:07]   [t8055 v5/6] fail (pred=bird) CTA=0.8165
[2026-09-17 12:36:57]   [t8055 v6/6] fail (pred=bird) CTA=0.7962
[2026-09-17 12:36:57]   target 8055, 6 victims on this gpu: ASR=0.0% CTA=0.8053 +/- 0.0070
[2026-09-17 12:36:57] === target 5859 (3/3) ===
[2026-09-17 12:36:57]   adapted FUS: iterations=10 alpha=0.5 keep=50/100 search_epochs=50 proxy_steps=250 proxy_restarts=8
[2026-09-17 12:39:13]   adapted FUS target 5859 iteration 1/10: objective=0.316493, forgetting min/mean/max=0/2.140/12, retained=50, refreshed=50
[2026-09-17 12:41:29]   adapted FUS target 5859 iteration 2/10: objective=0.292849, forgetting min/mean/max=0/1.650/8, retained=50, refreshed=50
[2026-09-17 12:43:45]   adapted FUS target 5859 iteration 3/10: objective=0.287703, forgetting min/mean/max=0/1.540/6, retained=50, refreshed=50
[2026-09-17 12:46:01]   adapted FUS target 5859 iteration 4/10: objective=0.284562, forgetting min/mean/max=0/1.580/8, retained=50, refreshed=50
[2026-09-17 12:48:17]   adapted FUS target 5859 iteration 5/10: objective=0.278178, forgetting min/mean/max=0/2.240/9, retained=50, refreshed=50
[2026-09-17 12:50:33]   adapted FUS target 5859 iteration 6/10: objective=0.274785, forgetting min/mean/max=0/1.400/6, retained=50, refreshed=50
[2026-09-17 12:52:50]   adapted FUS target 5859 iteration 7/10: objective=0.276135, forgetting min/mean/max=0/2.430/7, retained=50, refreshed=50
[2026-09-17 12:55:06]   adapted FUS target 5859 iteration 8/10: objective=0.272951, forgetting min/mean/max=0/1.470/5, retained=50, refreshed=50
[2026-09-17 12:57:22]   adapted FUS target 5859 iteration 9/10: objective=0.277394, forgetting min/mean/max=0/1.630/8, retained=50, refreshed=50
